user_id,recency,frequency,monetary,R,F,M,RFM_Score,segment
16,156,6984,10862701.06,4,1,1,411,Лояльные клиенты
17,146,32,54636.89,3,3,3,333,Нужно вовлекать
18,156,20,32943.82,4,4,4,444,Нужно вовлекать
19,156,28,41458.78,4,4,4,444,Нужно вовлекать
20,134,47,69977.05,2,1,2,212,Лояльные клиенты
21,118,34,55812.3,1,3,3,133,Недавние клиенты
22,142,35,46119.19,3,3,4,334,Нужно вовлекать
23,147,36,56512.25,3,3,3,333,Нужно вовлекать
24,148,31,45845.270000000004,3,4,4,344,Нужно вовлекать
25,149,40,58013.43,4,2,3,423,Нужно вовлекать
26,144,42,63410.35,3,2,2,322,Нужно вовлекать
27,147,63,101219.27,3,1,1,311,Лояльные клиенты
28,152,38,61494.82,4,3,2,432,Нужно вовлекать
29,154,46,62726.15,4,2,2,422,Нужно вовлекать
30,148,59,88853.85,3,1,1,311,Лояльные клиенты
31,117,43,70343.9,1,2,2,122,Недавние клиенты
32,117,32,49593.89,1,3,3,133,Недавние клиенты
33,134,27,35994.82,2,4,4,244,Нужно вовлекать
34,149,40,63585.12,4,2,2,422,Нужно вовлекать
35,134,40,61699.98,2,2,2,222,Нужно вовлекать
36,150,22,40714.2,4,4,4,444,Нужно вовлекать
37,155,58,87965.27,4,1,1,411,Лояльные клиенты
38,78,26,41846.87,1,4,4,144,Недавние клиенты
39,116,49,84274.51,1,1,1,111,Лучшие клиенты
40,124,47,74721.3,2,1,1,211,Лояльные клиенты
41,123,30,49652.34,2,4,3,243,Нужно вовлекать
42,149,43,70911.43,4,2,2,422,Нужно вовлекать
43,141,43,64502.83,3,2,2,322,Нужно вовлекать
44,122,24,30209.53,2,4,4,244,Нужно вовлекать
45,69,13,27986.57,1,4,4,144,Недавние клиенты
46,147,44,53409.64,3,2,3,323,Нужно вовлекать
47,138,39,59834.47,3,2,2,322,Нужно вовлекать
48,156,36,60286.130000000005,4,3,2,432,Нужно вовлекать
49,93,33,51769.42,1,3,3,133,Недавние клиенты
50,154,55,94194.2,4,1,1,411,Лояльные клиенты
51,155,37,56253.05,4,3,3,433,Нужно вовлекать
52,90,27,35629.59,1,4,4,144,Недавние клиенты
53,136,50,77036.08,2,1,1,211,Лояльные клиенты
54,144,36,49818.53,3,3,3,333,Нужно вовлекать
55,150,63,91327.74,4,1,1,411,Лояльные клиенты
56,135,42,74992.08,2,2,1,221,Платящие клиенты
57,105,48,77265.21,1,1,1,111,Лучшие клиенты
58,105,50,88838.63,1,1,1,111,Лучшие клиенты
59,136,50,71304.02,2,1,2,212,Лояльные клиенты
60,109,38,50011.44,1,3,3,133,Недавние клиенты
61,140,38,60453.45,3,3,2,332,Нужно вовлекать
62,149,29,44502.28,4,4,4,444,Нужно вовлекать
63,143,49,72854.18000000001,3,1,2,312,Лояльные клиенты
64,147,48,76931.95,3,1,1,311,Лояльные клиенты
65,122,34,49248.85,2,3,3,233,Нужно вовлекать
66,115,32,51051.84,1,3,3,133,Недавние клиенты
67,93,16,19967.61,1,4,4,144,Недавние клиенты
68,145,29,46524.67,3,4,4,344,Нужно вовлекать
69,131,64,90159.44,2,1,1,211,Лояльные клиенты
70,130,28,47502.090000000004,2,4,3,243,Нужно вовлекать
71,94,33,57244.32,1,3,3,133,Недавние клиенты
72,110,35,51042.72,1,3,3,133,Недавние клиенты
73,91,30,44653.61,1,4,4,144,Недавние клиенты
74,131,40,63718.16,2,2,2,222,Нужно вовлекать
75,149,24,38272.66,4,4,4,444,Нужно вовлекать
76,120,42,54137.090000000004,2,2,3,223,Нужно вовлекать
77,116,56,94807.33,1,1,1,111,Лучшие клиенты
78,139,45,75625.01,3,2,1,321,Платящие клиенты
79,108,49,89532.07,1,1,1,111,Лучшие клиенты
80,142,65,101676.67,3,1,1,311,Лояльные клиенты
81,147,52,76858.05,3,1,1,311,Лояльные клиенты
82,152,47,72996.26,4,1,2,412,Лояльные клиенты
83,130,58,82371.71,2,1,1,211,Лояльные клиенты
84,120,43,65019.43,2,2,2,222,Нужно вовлекать
85,117,32,46335.69,1,3,4,134,Недавние клиенты
86,124,42,52213.74,2,2,3,223,Нужно вовлекать
87,133,49,85552.23,2,1,1,211,Лояльные клиенты
88,148,32,55269.07,3,3,3,333,Нужно вовлекать
89,110,49,81800.62,1,1,1,111,Лучшие клиенты
90,143,27,41172.89,3,4,4,344,Нужно вовлекать
91,156,20,28652.24,4,4,4,444,Нужно вовлекать
92,121,37,51054.31,2,3,3,233,Нужно вовлекать
93,40,25,49645.92,1,4,3,143,Недавние клиенты
94,152,62,99394.59,4,1,1,411,Лояльные клиенты
95,127,77,125956.27,2,1,1,211,Лояльные клиенты
96,75,48,74731.94,1,1,1,111,Лучшие клиенты
97,145,38,48967.18,3,3,3,333,Нужно вовлекать
98,136,21,23851.47,2,4,4,244,Нужно вовлекать
99,123,62,76553.64,2,1,1,211,Лояльные клиенты
100,151,45,60867.66,4,2,2,422,Нужно вовлекать
101,135,44,66760.4,2,2,2,222,Нужно вовлекать
102,139,36,54830.06,3,3,3,333,Нужно вовлекать
103,148,19,34446.38,3,4,4,344,Нужно вовлекать
104,154,48,72142.12,4,1,2,412,Лояльные клиенты
105,72,29,45538.52,1,4,4,144,Недавние клиенты
106,150,57,82122.04,4,1,1,411,Лояльные клиенты
107,148,51,82609.14,3,1,1,311,Лояльные клиенты
108,94,34,50297.97,1,3,3,133,Недавние клиенты
109,112,28,46329.76,1,4,4,144,Недавние клиенты
110,111,47,79563.14,1,1,1,111,Лучшие клиенты
111,144,33,56554.61,3,3,3,333,Нужно вовлекать
112,57,34,44177.14,1,3,4,134,Недавние клиенты
113,147,29,51333.54,3,4,3,343,Нужно вовлекать
114,132,43,58223.369999999995,2,2,3,223,Нужно вовлекать
115,154,54,84498.74,4,1,1,411,Лояльные клиенты
116,154,43,76058.64,4,2,1,421,Платящие клиенты
117,134,39,66671.6,2,2,2,222,Нужно вовлекать
118,145,15,16543.47,3,4,4,344,Нужно вовлекать
119,155,34,52612.83,4,3,3,433,Нужно вовлекать
120,137,62,102267.83,2,1,1,211,Лояльные клиенты
121,149,24,26199.33,4,4,4,444,Нужно вовлекать
122,117,32,48602.36,1,3,3,133,Недавние клиенты
123,103,49,78888.48,1,1,1,111,Лучшие клиенты
124,132,38,61727.549999999996,2,3,2,232,Нужно вовлекать
125,134,36,63582.92,2,3,2,232,Нужно вовлекать
126,150,33,52939.08,4,3,3,433,Нужно вовлекать
127,137,24,33284.05,2,4,4,244,Нужно вовлекать
128,140,34,54384.06,3,3,3,333,Нужно вовлекать
129,133,29,45094.07,2,4,4,244,Нужно вовлекать
130,151,37,55955.18,4,3,3,433,Нужно вовлекать
131,109,34,53992.43,1,3,3,133,Недавние клиенты
132,131,40,55125.11,2,2,3,223,Нужно вовлекать
133,152,54,77619.66,4,1,1,411,Лояльные клиенты
134,154,38,53736.72,4,3,3,433,Нужно вовлекать
135,118,50,64951.3,1,1,2,112,Недавние клиенты
136,119,20,31488.239999999998,2,4,4,244,Нужно вовлекать
137,151,35,50187.840000000004,4,3,3,433,Нужно вовлекать
138,64,20,34711.86,1,4,4,144,Недавние клиенты
139,139,36,61855.56,3,3,2,332,Нужно вовлекать
140,98,49,83616.86,1,1,1,111,Лучшие клиенты
141,150,36,52874.57,4,3,3,433,Нужно вовлекать
142,128,33,41786.29,2,3,4,234,Нужно вовлекать
143,124,17,22356.87,2,4,4,244,Нужно вовлекать
144,114,28,44922.07,1,4,4,144,Недавние клиенты
145,135,25,37648.13,2,4,4,244,Нужно вовлекать
146,156,44,69785.7,4,2,2,422,Нужно вовлекать
147,126,29,49455.71,2,4,3,243,Нужно вовлекать
148,145,41,77045.06,3,2,1,321,Платящие клиенты
149,128,49,87791.89,2,1,1,211,Лояльные клиенты
150,125,40,61851.83,2,2,2,222,Нужно вовлекать
151,152,39,50711.27,4,2,3,423,Нужно вовлекать
152,20,32,49804.34,1,3,3,133,Недавние клиенты
153,151,68,79730.55,4,1,1,411,Лояльные клиенты
154,148,40,60036.07,3,2,2,322,Нужно вовлекать
155,144,49,71792.91,3,1,2,312,Лояльные клиенты
156,96,29,49018.25,1,4,3,143,Недавние клиенты
157,103,29,46597.799999999996,1,4,4,144,Недавние клиенты
158,144,39,51375.82,3,2,3,323,Нужно вовлекать
159,144,37,46372.18,3,3,4,334,Нужно вовлекать
160,122,34,49711.15,2,3,3,233,Нужно вовлекать
161,106,45,61014.07,1,2,2,122,Недавние клиенты
162,145,41,67553.57,3,2,2,322,Нужно вовлекать
163,142,45,81236.39,3,2,1,321,Платящие клиенты
164,121,33,56044.71,2,3,3,233,Нужно вовлекать
165,108,48,85788.57,1,1,1,111,Лучшие клиенты
166,105,39,65246.99,1,2,2,122,Недавние клиенты
167,156,34,59838.6,4,3,2,432,Нужно вовлекать
168,144,43,69075.28,3,2,2,322,Нужно вовлекать
169,78,31,48056.68,1,4,3,143,Недавние клиенты
170,154,34,54440.62,4,3,3,433,Нужно вовлекать
171,145,21,40266.73,3,4,4,344,Нужно вовлекать
172,142,26,36531.88,3,4,4,344,Нужно вовлекать
173,146,36,69596.45,3,3,2,332,Нужно вовлекать
174,133,17,19720.920000000002,2,4,4,244,Нужно вовлекать
175,125,47,76643.55,2,1,1,211,Лояльные клиенты
176,137,55,73523.0,2,1,1,211,Лояльные клиенты
177,137,41,71855.24,2,2,2,222,Нужно вовлекать
178,120,40,46405.979999999996,2,2,4,224,Нужно вовлекать
179,137,37,57035.6,2,3,3,233,Нужно вовлекать
180,145,37,59597.28,3,3,2,332,Нужно вовлекать
181,149,28,40985.46,4,4,4,444,Нужно вовлекать
182,128,30,36117.62,2,4,4,244,Нужно вовлекать
183,140,47,91764.51,3,1,1,311,Лояльные клиенты
184,152,38,57826.88,4,3,3,433,Нужно вовлекать
185,137,70,111073.14,2,1,1,211,Лояльные клиенты
186,144,42,68147.01,3,2,2,322,Нужно вовлекать
187,141,50,74068.23,3,1,1,311,Лояльные клиенты
188,153,48,72788.91,4,1,2,412,Лояльные клиенты
189,134,34,56846.31,2,3,3,233,Нужно вовлекать
190,144,45,76673.12,3,2,1,321,Платящие клиенты
191,154,33,47654.520000000004,4,3,3,433,Нужно вовлекать
192,124,53,78469.01,2,1,1,211,Лояльные клиенты
193,123,39,56963.52,2,2,3,223,Нужно вовлекать
194,147,37,57154.19,3,3,3,333,Нужно вовлекать
195,142,41,59335.53,3,2,2,322,Нужно вовлекать
196,121,36,56865.71,2,3,3,233,Нужно вовлекать
197,154,30,40264.07,4,4,4,444,Нужно вовлекать
198,107,38,69768.77,1,3,2,132,Недавние клиенты
199,151,27,41947.38,4,4,4,444,Нужно вовлекать
200,125,19,26457.0,2,4,4,244,Нужно вовлекать
201,119,46,73749.36,2,2,1,221,Платящие клиенты
202,124,37,57781.91,2,3,3,233,Нужно вовлекать
203,144,34,47390.74,3,3,3,333,Нужно вовлекать
204,118,25,40335.59,1,4,4,144,Недавние клиенты
205,112,30,42923.76,1,4,4,144,Недавние клиенты
206,108,42,65377.659999999996,1,2,2,122,Недавние клиенты
207,140,22,31954.67,3,4,4,344,Нужно вовлекать
208,143,27,33426.84,3,4,4,344,Нужно вовлекать
209,130,26,35932.43,2,4,4,244,Нужно вовлекать
210,93,31,44112.58,1,4,4,144,Недавние клиенты
211,155,34,59283.59,4,3,2,432,Нужно вовлекать
212,155,34,57287.46,4,3,3,433,Нужно вовлекать
213,142,29,59593.229999999996,3,4,2,342,Нужно вовлекать
214,147,55,88092.95,3,1,1,311,Лояльные клиенты
215,135,35,53894.97,2,3,3,233,Нужно вовлекать
216,152,57,85831.31999999999,4,1,1,411,Лояльные клиенты
217,145,36,63530.38,3,3,2,332,Нужно вовлекать
218,119,67,105120.43,2,1,1,211,Лояльные клиенты
219,156,27,46626.94,4,4,4,444,Нужно вовлекать
220,155,39,53289.54,4,2,3,423,Нужно вовлекать
221,152,30,47817.82,4,4,3,443,Нужно вовлекать
222,156,33,42329.46,4,3,4,434,Нужно вовлекать
223,139,34,49341.1,3,3,3,333,Нужно вовлекать
224,156,31,44890.14,4,4,4,444,Нужно вовлекать
225,93,24,37579.17,1,4,4,144,Недавние клиенты
226,120,49,73884.20999999999,2,1,1,211,Лояльные клиенты
227,82,31,50344.86,1,4,3,143,Недавние клиенты
228,151,48,68125.95,4,1,2,412,Лояльные клиенты
229,154,56,93671.06999999999,4,1,1,411,Лояльные клиенты
230,110,31,55843.35,1,4,3,143,Недавние клиенты
231,110,35,63003.85,1,3,2,132,Недавние клиенты
232,147,32,54242.11,3,3,3,333,Нужно вовлекать
233,84,36,47311.090000000004,1,3,3,133,Недавние клиенты
234,77,45,56305.22,1,2,3,123,Недавние клиенты
235,154,62,95202.92,4,1,1,411,Лояльные клиенты
236,151,41,65686.85,4,2,2,422,Нужно вовлекать
237,91,31,51670.71,1,4,3,143,Недавние клиенты
238,129,21,29510.28,2,4,4,244,Нужно вовлекать
239,144,23,36266.91,3,4,4,344,Нужно вовлекать
240,153,49,70099.43,4,1,2,412,Лояльные клиенты
241,143,33,46677.97,3,3,4,334,Нужно вовлекать
242,147,44,67132.45,3,2,2,322,Нужно вовлекать
243,144,48,60822.5,3,1,2,312,Лояльные клиенты
244,151,64,106459.34,4,1,1,411,Лояльные клиенты
245,88,30,43682.86,1,4,4,144,Недавние клиенты
246,140,47,66117.51,3,1,2,312,Лояльные клиенты
247,128,33,54093.58,2,3,3,233,Нужно вовлекать
248,133,30,42935.33,2,4,4,244,Нужно вовлекать
249,138,61,103411.07,3,1,1,311,Лояльные клиенты
250,145,26,47406.88,3,4,3,343,Нужно вовлекать
251,140,37,64923.2,3,3,2,332,Нужно вовлекать
252,147,36,56711.91,3,3,3,333,Нужно вовлекать
253,116,42,76181.5,1,2,1,121,Недавние клиенты
254,152,16,33928.61,4,4,4,444,Нужно вовлекать
255,98,43,68829.7,1,2,2,122,Недавние клиенты
256,155,32,65331.68,4,3,2,432,Нужно вовлекать
257,141,60,103866.59,3,1,1,311,Лояльные клиенты
258,153,36,60257.31,4,3,2,432,Нужно вовлекать
259,148,41,71358.84,3,2,2,322,Нужно вовлекать
260,142,45,64299.979999999996,3,2,2,322,Нужно вовлекать
261,138,30,40683.86,3,4,4,344,Нужно вовлекать
262,135,47,85812.4,2,1,1,211,Лояльные клиенты
263,115,24,38438.87,1,4,4,144,Недавние клиенты
264,145,37,54507.42,3,3,3,333,Нужно вовлекать
265,150,52,86017.38,4,1,1,411,Лояльные клиенты
266,121,47,79386.51,2,1,1,211,Лояльные клиенты
267,130,42,68962.33,2,2,2,222,Нужно вовлекать
268,147,34,56697.71,3,3,3,333,Нужно вовлекать
269,129,47,75230.58,2,1,1,211,Лояльные клиенты
270,151,43,75827.37,4,2,1,421,Платящие клиенты
271,127,53,85922.77,2,1,1,211,Лояльные клиенты
272,148,40,62506.45,3,2,2,322,Нужно вовлекать
273,127,56,94423.67,2,1,1,211,Лояльные клиенты
274,153,42,66430.53,4,2,2,422,Нужно вовлекать
275,98,33,50896.67,1,3,3,133,Недавние клиенты
276,154,36,55786.61,4,3,3,433,Нужно вовлекать
277,149,24,51094.5,4,4,3,443,Нужно вовлекать
278,97,34,64449.659999999996,1,3,2,132,Недавние клиенты
279,151,41,74671.04,4,2,1,421,Платящие клиенты
280,145,58,75221.13,3,1,1,311,Лояльные клиенты
281,141,46,70762.68000000001,3,2,2,322,Нужно вовлекать
282,151,65,93222.13,4,1,1,411,Лояльные клиенты
283,103,24,41407.03,1,4,4,144,Недавние клиенты
284,128,63,88990.88,2,1,1,211,Лояльные клиенты
285,156,39,63050.61,4,2,2,422,Нужно вовлекать
286,133,29,39032.98,2,4,4,244,Нужно вовлекать
287,137,43,56885.2,2,2,3,223,Нужно вовлекать
288,67,36,74987.8,1,3,1,131,Недавние клиенты
289,146,50,70915.68,3,1,2,312,Лояльные клиенты
290,138,40,68143.49,3,2,2,322,Нужно вовлекать
291,109,26,31755.59,1,4,4,144,Недавние клиенты
292,155,54,77508.81,4,1,1,411,Лояльные клиенты
293,93,54,99356.02,1,1,1,111,Лучшие клиенты
294,124,46,62032.36,2,2,2,222,Нужно вовлекать
295,121,42,48948.83,2,2,3,223,Нужно вовлекать
296,98,29,43008.25,1,4,4,144,Недавние клиенты
297,138,41,62831.04,3,2,2,322,Нужно вовлекать
298,146,39,60181.93,3,2,2,322,Нужно вовлекать
299,77,30,37418.14,1,4,4,144,Недавние клиенты
300,152,54,86028.7,4,1,1,411,Лояльные клиенты
301,16,22,35202.2,1,4,4,144,Недавние клиенты
302,139,24,34993.32,3,4,4,344,Нужно вовлекать
303,138,29,31607.239999999998,3,4,4,344,Нужно вовлекать
304,145,48,72122.98,3,1,2,312,Лояльные клиенты
305,138,44,85065.07,3,2,1,321,Платящие клиенты
306,153,47,69938.49,4,1,2,412,Лояльные клиенты
307,151,22,35665.7,4,4,4,444,Нужно вовлекать
308,122,28,39387.52,2,4,4,244,Нужно вовлекать
309,153,42,63285.25,4,2,2,422,Нужно вовлекать
310,80,38,60029.01,1,3,2,132,Недавние клиенты
311,144,47,87064.95,3,1,1,311,Лояльные клиенты
312,113,42,69723.82,1,2,2,122,Недавние клиенты
313,139,46,74788.29,3,2,1,321,Платящие клиенты
314,108,30,46434.12,1,4,4,144,Недавние клиенты
315,101,20,25519.52,1,4,4,144,Недавние клиенты
316,144,52,78199.2,3,1,1,311,Лояльные клиенты
317,153,41,68394.62,4,2,2,422,Нужно вовлекать
318,116,43,81989.44,1,2,1,121,Недавние клиенты
319,149,31,48496.14,4,4,3,443,Нужно вовлекать
320,147,40,59804.51,3,2,2,322,Нужно вовлекать
321,142,55,101741.4,3,1,1,311,Лояльные клиенты
322,136,44,62811.61,2,2,2,222,Нужно вовлекать
323,140,36,62805.909999999996,3,3,2,332,Нужно вовлекать
324,144,38,58874.02,3,3,3,333,Нужно вовлекать
325,121,47,76662.51,2,1,1,211,Лояльные клиенты
326,94,31,41206.61,1,4,4,144,Недавние клиенты
327,146,43,82298.55,3,2,1,321,Платящие клиенты
328,84,42,63474.2,1,2,2,122,Недавние клиенты
329,144,27,23427.37,3,4,4,344,Нужно вовлекать
330,119,57,77926.69,2,1,1,211,Лояльные клиенты
331,141,35,44452.93,3,3,4,334,Нужно вовлекать
332,118,16,32540.92,1,4,4,144,Недавние клиенты
333,122,41,50516.22,2,2,3,223,Нужно вовлекать
334,142,29,36101.57,3,4,4,344,Нужно вовлекать
335,100,21,25047.63,1,4,4,144,Недавние клиенты
336,125,31,51031.28,2,4,3,243,Нужно вовлекать
337,139,26,36580.48,3,4,4,344,Нужно вовлекать
338,136,60,86689.51,2,1,1,211,Лояльные клиенты
339,129,18,22897.96,2,4,4,244,Нужно вовлекать
340,58,11,14352.02,1,4,4,144,Недавние клиенты
341,151,41,62803.18,4,2,2,422,Нужно вовлекать
342,142,44,54684.46,3,2,3,323,Нужно вовлекать
343,143,39,53790.56,3,2,3,323,Нужно вовлекать
344,104,27,35944.44,1,4,4,144,Недавние клиенты
345,112,24,44371.56,1,4,4,144,Недавние клиенты
346,138,48,72658.79000000001,3,1,2,312,Лояльные клиенты
347,154,40,46963.74,4,2,3,423,Нужно вовлекать
