user_id,recency,frequency,monetary,R,F,M,RFM_Score,segment
348,80,39,61216.74,1,2,2,122,Недавние клиенты
349,141,40,48489.81,3,2,3,323,Нужно вовлекать
350,154,52,73394.96,4,1,1,411,Лояльные клиенты
351,145,31,52313.14,3,4,3,343,Нужно вовлекать
352,88,29,42985.63,1,4,4,144,Недавние клиенты
353,145,60,99661.38,3,1,1,311,Лояльные клиенты
354,82,39,74808.7,1,2,1,121,Недавние клиенты
355,155,29,47052.21,4,4,3,443,Нужно вовлекать
356,136,35,56311.53,2,3,3,233,Нужно вовлекать
357,151,29,44452.7,4,4,4,444,Нужно вовлекать
358,151,33,50920.41,4,3,3,433,Нужно вовлекать
359,153,30,47601.71,4,4,3,443,Нужно вовлекать
360,130,31,40258.87,2,4,4,244,Нужно вовлекать
361,155,26,36504.36,4,4,4,444,Нужно вовлекать
362,147,46,56527.51,3,2,3,323,Нужно вовлекать
363,138,39,61322.44,3,2,2,322,Нужно вовлекать
364,100,31,53785.77,1,4,3,143,Недавние клиенты
365,139,39,72139.02,3,2,2,322,Нужно вовлекать
366,155,32,46660.590000000004,4,3,4,434,Нужно вовлекать
367,81,28,40798.47,1,4,4,144,Недавние клиенты
368,147,37,52751.270000000004,3,3,3,333,Нужно вовлекать
369,149,54,78850.97,4,1,1,411,Лояльные клиенты
370,154,38,57973.25,4,3,3,433,Нужно вовлекать
371,142,27,42093.25,3,4,4,344,Нужно вовлекать
372,120,39,67851.91,2,2,2,222,Нужно вовлекать
373,148,35,54547.4,3,3,3,333,Нужно вовлекать
374,138,38,54365.240000000005,3,3,3,333,Нужно вовлекать
375,152,70,111168.82,4,1,1,411,Лояльные клиенты
376,124,45,63445.52,2,2,2,222,Нужно вовлекать
377,145,65,117202.45999999999,3,1,1,311,Лояльные клиенты
378,102,32,43142.27,1,3,4,134,Недавние клиенты
379,143,43,67275.91,3,2,2,322,Нужно вовлекать
380,137,30,44777.77,2,4,4,244,Нужно вовлекать
381,119,32,59627.67,2,3,2,232,Нужно вовлекать
382,53,23,36754.96,1,4,4,144,Недавние клиенты
383,148,22,35965.08,3,4,4,344,Нужно вовлекать
384,142,49,76560.47,3,1,1,311,Лояльные клиенты
385,134,56,82134.17,2,1,1,211,Лояльные клиенты
386,128,25,29420.81,2,4,4,244,Нужно вовлекать
387,151,42,66417.45,4,2,2,422,Нужно вовлекать
388,126,55,88313.93,2,1,1,211,Лояльные клиенты
389,150,41,60570.47,4,2,2,422,Нужно вовлекать
390,155,41,60291.52,4,2,2,422,Нужно вовлекать
391,151,45,69466.16,4,2,2,422,Нужно вовлекать
392,139,32,45826.36,3,3,4,334,Нужно вовлекать
393,151,19,28726.25,4,4,4,444,Нужно вовлекать
394,124,31,40515.28,2,4,4,244,Нужно вовлекать
395,86,36,44887.58,1,3,4,134,Недавние клиенты
396,154,51,80962.17,4,1,1,411,Лояльные клиенты
397,128,61,94447.88,2,1,1,211,Лояльные клиенты
398,115,30,40242.8,1,4,4,144,Недавние клиенты
399,65,46,57268.43,1,2,3,123,Недавние клиенты
400,102,22,43008.28,1,4,4,144,Недавние клиенты
401,125,49,63791.92,2,1,2,212,Лояльные клиенты
402,111,32,55403.97,1,3,3,133,Недавние клиенты
403,117,48,81224.57,1,1,1,111,Лучшие клиенты
404,123,42,59082.92,2,2,3,223,Нужно вовлекать
405,130,34,57892.49,2,3,3,233,Нужно вовлекать
406,127,42,80592.69,2,2,1,221,Платящие клиенты
407,101,22,30200.45,1,4,4,144,Недавние клиенты
408,136,19,22813.46,2,4,4,244,Нужно вовлекать
409,127,25,34692.21,2,4,4,244,Нужно вовлекать
410,140,33,46746.54,3,3,4,334,Нужно вовлекать
411,125,39,71672.04,2,2,2,222,Нужно вовлекать
412,153,33,51576.15,4,3,3,433,Нужно вовлекать
413,97,34,47981.9,1,3,3,133,Недавние клиенты
414,150,35,59295.82,4,3,2,432,Нужно вовлекать
415,135,44,64295.51,2,2,2,222,Нужно вовлекать
416,124,25,35270.590000000004,2,4,4,244,Нужно вовлекать
417,152,50,63973.15,4,1,2,412,Лояльные клиенты
418,91,56,96373.18,1,1,1,111,Лучшие клиенты
419,151,36,65391.72,4,3,2,432,Нужно вовлекать
420,141,43,66407.9,3,2,2,322,Нужно вовлекать
421,150,34,48335.5,4,3,3,433,Нужно вовлекать
422,145,32,50686.87,3,3,3,333,Нужно вовлекать
423,149,37,56497.35,4,3,3,433,Нужно вовлекать
424,119,27,36651.62,2,4,4,244,Нужно вовлекать
425,123,27,32945.13,2,4,4,244,Нужно вовлекать
426,153,55,87043.06999999999,4,1,1,411,Лояльные клиенты
427,129,41,54774.29,2,2,3,223,Нужно вовлекать
428,126,39,55973.270000000004,2,2,3,223,Нужно вовлекать
429,151,45,63887.59,4,2,2,422,Нужно вовлекать
430,153,54,73927.16,4,1,1,411,Лояльные клиенты
431,143,46,70345.86,3,2,2,322,Нужно вовлекать
432,111,26,50663.19,1,4,3,143,Недавние клиенты
433,122,42,65946.4,2,2,2,222,Нужно вовлекать
434,106,25,42255.96,1,4,4,144,Недавние клиенты
435,130,48,90905.4,2,1,1,211,Лояльные клиенты
436,127,65,89624.37,2,1,1,211,Лояльные клиенты
437,147,29,46241.67,3,4,4,344,Нужно вовлекать
438,114,41,69246.77,1,2,2,122,Недавние клиенты
439,101,38,47515.29,1,3,3,133,Недавние клиенты
440,113,40,57171.81,1,2,3,123,Недавние клиенты
441,69,22,39034.51,1,4,4,144,Недавние клиенты
442,127,39,63703.49,2,2,2,222,Нужно вовлекать
443,132,58,100655.83,2,1,1,211,Лояльные клиенты
444,77,49,80200.55,1,1,1,111,Лучшие клиенты
445,79,30,37539.17,1,4,4,144,Недавние клиенты
446,142,40,60088.04,3,2,2,322,Нужно вовлекать
447,138,36,50008.83,3,3,3,333,Нужно вовлекать
448,46,45,64975.03,1,2,2,122,Недавние клиенты
449,150,30,52484.31,4,4,3,443,Нужно вовлекать
450,136,37,53806.25,2,3,3,233,Нужно вовлекать
451,113,22,36532.39,1,4,4,144,Недавние клиенты
452,155,42,58558.05,4,2,3,423,Нужно вовлекать
453,129,27,45539.05,2,4,4,244,Нужно вовлекать
454,152,53,84819.24,4,1,1,411,Лояльные клиенты
455,152,51,88679.46,4,1,1,411,Лояльные клиенты
456,153,31,46034.2,4,4,4,444,Нужно вовлекать
457,142,48,74583.54,3,1,1,311,Лояльные клиенты
458,152,35,53237.03,4,3,3,433,Нужно вовлекать
459,3,27,48896.93,1,4,3,143,Недавние клиенты
460,145,57,92441.1,3,1,1,311,Лояльные клиенты
461,104,27,44574.42,1,4,4,144,Недавние клиенты
462,153,50,72311.66,4,1,2,412,Лояльные клиенты
463,108,34,57062.92,1,3,3,133,Недавние клиенты
464,142,49,82010.02,3,1,1,311,Лояльные клиенты
465,147,44,68136.32,3,2,2,322,Нужно вовлекать
466,93,39,56944.09,1,2,3,123,Недавние клиенты
467,144,36,51002.25,3,3,3,333,Нужно вовлекать
468,139,43,66956.16,3,2,2,322,Нужно вовлекать
469,140,44,65194.22,3,2,2,322,Нужно вовлекать
470,142,26,40842.33,3,4,4,344,Нужно вовлекать
471,128,51,76781.64,2,1,1,211,Лояльные клиенты
472,146,44,70696.86,3,2,2,322,Нужно вовлекать
473,100,26,45318.97,1,4,4,144,Недавние клиенты
474,84,37,62416.39,1,3,2,132,Недавние клиенты
475,120,50,91646.02,2,1,1,211,Лояльные клиенты
476,120,31,46445.93,2,4,4,244,Нужно вовлекать
477,89,21,37026.840000000004,1,4,4,144,Недавние клиенты
478,151,42,50304.64,4,2,3,423,Нужно вовлекать
479,138,40,67616.45,3,2,2,322,Нужно вовлекать
480,154,52,72103.59,4,1,2,412,Лояльные клиенты
481,128,34,46999.64,2,3,3,233,Нужно вовлекать
482,141,34,46556.64,3,3,4,334,Нужно вовлекать
483,151,36,53566.74,4,3,3,433,Нужно вовлекать
484,117,41,64227.35,1,2,2,122,Недавние клиенты
485,87,32,52235.53,1,3,3,133,Недавние клиенты
486,145,41,74787.8,3,2,1,321,Платящие клиенты
487,81,33,44584.39,1,3,4,134,Недавние клиенты
488,132,49,67260.34,2,1,2,212,Лояльные клиенты
489,92,51,92659.5,1,1,1,111,Лучшие клиенты
490,41,31,54252.14,1,4,3,143,Недавние клиенты
491,57,19,39195.67,1,4,4,144,Недавние клиенты
492,141,62,95618.87,3,1,1,311,Лояльные клиенты
493,146,37,64265.08,3,3,2,332,Нужно вовлекать
494,138,40,52719.05,3,2,3,323,Нужно вовлекать
495,148,23,32389.41,3,4,4,344,Нужно вовлекать
496,125,41,63734.4,2,2,2,222,Нужно вовлекать
497,107,43,70724.46,1,2,2,122,Недавние клиенты
498,122,31,52442.13,2,4,3,243,Нужно вовлекать
499,138,63,96892.39,3,1,1,311,Лояльные клиенты
500,143,46,78643.4,3,2,1,321,Платящие клиенты
501,138,18,32298.12,3,4,4,344,Нужно вовлекать
502,130,60,85865.86,2,1,1,211,Лояльные клиенты
503,155,37,52026.11,4,3,3,433,Нужно вовлекать
504,156,32,47895.13,4,3,3,433,Нужно вовлекать
505,132,46,70832.97,2,2,2,222,Нужно вовлекать
506,128,42,52396.77,2,2,3,223,Нужно вовлекать
507,146,33,52056.05,3,3,3,333,Нужно вовлекать
508,137,48,75671.35,2,1,1,211,Лояльные клиенты
509,132,47,67751.03,2,1,2,212,Лояльные клиенты
510,136,51,76891.81,2,1,1,211,Лояльные клиенты
511,47,18,27657.97,1,4,4,144,Недавние клиенты
512,132,46,69368.97,2,2,2,222,Нужно вовлекать
513,153,30,52999.71,4,4,3,443,Нужно вовлекать
514,108,30,48663.92,1,4,3,143,Недавние клиенты
515,144,32,42662.75,3,3,4,334,Нужно вовлекать
516,146,53,74226.56999999999,3,1,1,311,Лояльные клиенты
517,130,45,73673.15,2,2,1,221,Платящие клиенты
518,156,43,80717.28,4,2,1,421,Платящие клиенты
519,142,46,65988.25,3,2,2,322,Нужно вовлекать
520,116,36,65221.04,1,3,2,132,Недавние клиенты
521,146,53,79475.72,3,1,1,311,Лояльные клиенты
522,77,29,42717.06,1,4,4,144,Недавние клиенты
523,139,63,98053.78,3,1,1,311,Лояльные клиенты
524,88,47,74566.49,1,1,1,111,Лучшие клиенты
525,110,46,62325.06,1,2,2,122,Недавние клиенты
526,86,22,26630.34,1,4,4,144,Недавние клиенты
527,84,16,19257.83,1,4,4,144,Недавние клиенты
528,128,31,47184.53,2,4,3,243,Нужно вовлекать
529,153,38,61310.3,4,3,2,432,Нужно вовлекать
530,47,27,45263.94,1,4,4,144,Недавние клиенты
531,113,19,29268.62,1,4,4,144,Недавние клиенты
532,102,32,48737.04,1,3,3,133,Недавние клиенты
533,154,29,39175.32,4,4,4,444,Нужно вовлекать
534,124,36,52735.55,2,3,3,233,Нужно вовлекать
535,152,48,76810.04,4,1,1,411,Лояльные клиенты
536,145,41,56926.92,3,2,3,323,Нужно вовлекать
537,142,24,37991.94,3,4,4,344,Нужно вовлекать
538,131,32,53401.04,2,3,3,233,Нужно вовлекать
539,154,41,83968.75,4,2,1,421,Платящие клиенты
540,150,45,64539.51,4,2,2,422,Нужно вовлекать
541,128,66,95723.13,2,1,1,211,Лояльные клиенты
542,153,26,38392.83,4,4,4,444,Нужно вовлекать
543,130,50,71634.09,2,1,2,212,Лояльные клиенты
544,155,42,73235.92,4,2,1,421,Платящие клиенты
545,135,24,49969.17,2,4,3,243,Нужно вовлекать
546,142,60,81435.47,3,1,1,311,Лояльные клиенты
547,134,33,56214.53,2,3,3,233,Нужно вовлекать
548,149,28,38033.39,4,4,4,444,Нужно вовлекать
549,125,23,34580.08,2,4,4,244,Нужно вовлекать
550,123,54,82532.68,2,1,1,211,Лояльные клиенты
551,94,30,40740.28,1,4,4,144,Недавние клиенты
552,155,43,76232.90000000001,4,2,1,421,Платящие клиенты
553,155,37,52523.95,4,3,3,433,Нужно вовлекать
554,148,55,85082.9,3,1,1,311,Лояльные клиенты
555,145,71,105534.81,3,1,1,311,Лояльные клиенты
556,138,34,48843.43,3,3,3,333,Нужно вовлекать
557,145,23,33590.79,3,4,4,344,Нужно вовлекать
558,139,49,97421.17,3,1,1,311,Лояльные клиенты
559,108,44,59133.11,1,2,2,122,Недавние клиенты
560,142,42,74354.93,3,2,1,321,Платящие клиенты
561,143,74,112012.08,3,1,1,311,Лояльные клиенты
562,123,46,72726.6,2,2,2,222,Нужно вовлекать
563,124,21,32740.06,2,4,4,244,Нужно вовлекать
564,117,36,61284.51,1,3,2,132,Недавние клиенты
565,147,54,78205.99,3,1,1,311,Лояльные клиенты
566,152,48,78292.24,4,1,1,411,Лояльные клиенты
567,137,51,78368.38,2,1,1,211,Лояльные клиенты
568,133,25,32931.76,2,4,4,244,Нужно вовлекать
569,139,24,32249.89,3,4,4,344,Нужно вовлекать
570,82,40,55174.4,1,2,3,123,Недавние клиенты
571,155,35,62510.31,4,3,2,432,Нужно вовлекать
572,115,42,75204.51,1,2,1,121,Недавние клиенты
573,155,75,104530.99,4,1,1,411,Лояльные клиенты
574,133,53,93699.4,2,1,1,211,Лояльные клиенты
575,146,46,84136.27,3,2,1,321,Платящие клиенты
576,132,49,85497.5,2,1,1,211,Лояльные клиенты
577,139,32,61920.86,3,3,2,332,Нужно вовлекать
578,128,36,55042.42,2,3,3,233,Нужно вовлекать
579,138,42,57710.1,3,2,3,323,Нужно вовлекать
580,154,48,73131.59,4,1,2,412,Лояльные клиенты
581,136,42,66349.33,2,2,2,222,Нужно вовлекать
582,137,30,56792.23,2,4,3,243,Нужно вовлекать
583,142,47,69651.45,3,1,2,312,Лояльные клиенты
584,124,32,44653.05,2,3,4,234,Нужно вовлекать
585,156,19,23110.99,4,4,4,444,Нужно вовлекать
586,152,42,59383.55,4,2,2,422,Нужно вовлекать
587,121,54,88404.33,2,1,1,211,Лояльные клиенты
588,148,32,39514.65,3,3,4,334,Нужно вовлекать
589,150,29,45861.48,4,4,4,444,Нужно вовлекать
590,126,35,55955.57,2,3,3,233,Нужно вовлекать
591,138,40,59645.630000000005,3,2,2,322,Нужно вовлекать
592,40,32,53508.39,1,3,3,133,Недавние клиенты
593,114,43,57298.19,1,2,3,123,Недавние клиенты
594,128,28,43625.71,2,4,4,244,Нужно вовлекать
595,91,34,52307.56,1,3,3,133,Недавние клиенты
596,113,23,33541.97,1,4,4,144,Недавние клиенты
597,107,43,60544.3,1,2,2,122,Недавние клиенты
598,118,36,45838.94,1,3,4,134,Недавние клиенты
599,104,29,38712.69,1,4,4,144,Недавние клиенты
600,151,23,36091.96,4,4,4,444,Нужно вовлекать
601,88,28,32839.55,1,4,4,144,Недавние клиенты
602,116,32,45372.03,1,3,4,134,Недавние клиенты
603,125,48,76592.94,2,1,1,211,Лояльные клиенты
604,147,32,46480.2,3,3,4,334,Нужно вовлекать
605,132,39,72820.66,2,2,2,222,Нужно вовлекать
606,130,35,57081.01,2,3,3,233,Нужно вовлекать
607,85,36,61589.78,1,3,2,132,Недавние клиенты
608,132,31,46483.13,2,4,4,244,Нужно вовлекать
609,138,39,58131.86,3,2,3,323,Нужно вовлекать
610,143,34,57520.4,3,3,3,333,Нужно вовлекать
611,125,32,53817.33,2,3,3,233,Нужно вовлекать
612,125,58,89867.17,2,1,1,211,Лояльные клиенты
613,140,48,61719.11,3,1,2,312,Лояльные клиенты
614,153,28,43427.96,4,4,4,444,Нужно вовлекать
615,153,61,89965.23,4,1,1,411,Лояльные клиенты
616,143,33,52437.17,3,3,3,333,Нужно вовлекать
617,135,43,69174.82,2,2,2,222,Нужно вовлекать
618,142,41,70983.81,3,2,2,322,Нужно вовлекать
619,147,38,59865.78,3,3,2,332,Нужно вовлекать
620,155,49,82333.59,4,1,1,411,Лояльные клиенты
621,139,33,53554.3,3,3,3,333,Нужно вовлекать
622,146,24,34410.86,3,4,4,344,Нужно вовлекать
623,123,36,49819.47,2,3,3,233,Нужно вовлекать
624,144,50,72935.01,3,1,2,312,Лояльные клиенты
625,134,27,42385.41,2,4,4,244,Нужно вовлекать
626,118,33,51461.01,1,3,3,133,Недавние клиенты
627,152,54,75151.14,4,1,1,411,Лояльные клиенты
628,112,49,73904.24,1,1,1,111,Лучшие клиенты
629,124,47,87058.18000000001,2,1,1,211,Лояльные клиенты
630,126,50,81676.56999999999,2,1,1,211,Лояльные клиенты
631,90,22,35196.0,1,4,4,144,Недавние клиенты
632,130,35,62202.33,2,3,2,232,Нужно вовлекать
633,145,57,93924.7,3,1,1,311,Лояльные клиенты
634,63,23,29209.11,1,4,4,144,Недавние клиенты
635,134,51,76409.9,2,1,1,211,Лояльные клиенты
636,147,49,84170.11,3,1,1,311,Лояльные клиенты
637,139,48,72303.4,3,1,2,312,Лояльные клиенты
638,136,34,52581.04,2,3,3,233,Нужно вовлекать
639,127,44,55851.68,2,2,3,223,Нужно вовлекать
640,117,31,43933.8,1,4,4,144,Недавние клиенты
641,109,34,39097.6,1,3,4,134,Недавние клиенты
642,153,50,73095.19,4,1,2,412,Лояльные клиенты
643,146,39,59816.479999999996,3,2,2,322,Нужно вовлекать
644,147,49,72880.11,3,1,2,312,Лояльные клиенты
645,129,44,73682.17,2,2,1,221,Платящие клиенты
646,113,43,63053.97,1,2,2,122,Недавние клиенты
647,152,43,74152.4,4,2,1,421,Платящие клиенты
648,80,45,69524.15,1,2,2,122,Недавние клиенты
649,127,35,52174.69,2,3,3,233,Нужно вовлекать
650,133,21,36101.44,2,4,4,244,Нужно вовлекать
651,103,45,65288.18,1,2,2,122,Недавние клиенты
652,99,9,12332.82,1,4,4,144,Недавние клиенты
653,148,46,63920.31,3,2,2,322,Нужно вовлекать
654,148,48,88018.15,3,1,1,311,Лояльные клиенты
655,151,62,100836.18000000001,4,1,1,411,Лояльные клиенты
656,152,61,96091.9,4,1,1,411,Лояльные клиенты
657,144,17,29064.69,3,4,4,344,Нужно вовлекать
658,146,34,50709.590000000004,3,3,3,333,Нужно вовлекать
659,146,44,62000.82,3,2,2,322,Нужно вовлекать
660,21,17,23470.260000000002,1,4,4,144,Недавние клиенты
661,151,40,58844.24,4,2,3,423,Нужно вовлекать
662,42,42,73122.93,1,2,2,122,Недавние клиенты
663,147,17,23270.23,3,4,4,344,Нужно вовлекать
664,94,43,81485.56,1,2,1,121,Недавние клиенты
665,132,48,85246.37,2,1,1,211,Лояльные клиенты
666,136,41,48950.3,2,2,3,223,Нужно вовлекать
667,117,31,48798.05,1,4,3,143,Недавние клиенты
668,147,44,53733.89,3,2,3,323,Нужно вовлекать
669,150,36,47183.64,4,3,3,433,Нужно вовлекать
670,139,45,82747.3,3,2,1,321,Платящие клиенты
671,147,30,43279.53,3,4,4,344,Нужно вовлекать
672,123,51,78466.81999999999,2,1,1,211,Лояльные клиенты
673,105,11,11120.83,1,4,4,144,Недавние клиенты
674,134,44,68143.45,2,2,2,222,Нужно вовлекать
675,152,39,63730.81,4,2,2,422,Нужно вовлекать
676,135,42,73965.22,2,2,1,221,Платящие клиенты
677,138,39,63705.54,3,2,2,322,Нужно вовлекать
678,135,19,22164.68,2,4,4,244,Нужно вовлекать
679,125,33,40002.29,2,3,4,234,Нужно вовлекать
680,120,50,79071.98,2,1,1,211,Лояльные клиенты
