user_id,recency,frequency,monetary,R,F,M,RFM_Score,segment
681,115,30,41425.43,1,4,4,144,Недавние клиенты
682,117,35,54699.05,1,3,3,133,Недавние клиенты
683,75,36,64080.57,1,3,2,132,Недавние клиенты
684,126,46,62246.09,2,2,2,222,Нужно вовлекать
685,142,36,61016.37,3,3,2,332,Нужно вовлекать
686,148,40,69380.9,3,2,2,322,Нужно вовлекать
687,156,31,55570.93,4,4,3,443,Нужно вовлекать
688,111,39,61472.51,1,2,2,122,Недавние клиенты
689,137,36,69138.15,2,3,2,232,Нужно вовлекать
690,43,22,26095.45,1,4,4,144,Недавние клиенты
691,92,26,49816.78,1,4,3,143,Недавние клиенты
692,151,18,32444.3,4,4,4,444,Нужно вовлекать
693,137,46,68834.2,2,2,2,222,Нужно вовлекать
694,153,46,77325.5,4,2,1,421,Платящие клиенты
695,76,29,44808.64,1,4,4,144,Недавние клиенты
696,114,27,44673.08,1,4,4,144,Недавние клиенты
697,155,37,56364.63,4,3,3,433,Нужно вовлекать
698,138,52,84640.76,3,1,1,311,Лояльные клиенты
699,154,49,73327.25,4,1,1,411,Лояльные клиенты
700,120,38,48772.33,2,3,3,233,Нужно вовлекать
701,151,64,103639.27,4,1,1,411,Лояльные клиенты
702,151,35,50803.35,4,3,3,433,Нужно вовлекать
703,111,35,52864.31,1,3,3,133,Недавние клиенты
704,97,43,65902.92,1,2,2,122,Недавние клиенты
705,142,35,60341.85,3,3,2,332,Нужно вовлекать
706,145,37,56275.24,3,3,3,333,Нужно вовлекать
707,33,34,61064.07,1,3,2,132,Недавние клиенты
708,150,33,40623.17,4,3,4,434,Нужно вовлекать
709,150,33,53708.57,4,3,3,433,Нужно вовлекать
710,137,38,61973.86,2,3,2,232,Нужно вовлекать
711,137,57,90866.6,2,1,1,211,Лояльные клиенты
712,100,24,43573.729999999996,1,4,4,144,Недавние клиенты
713,139,44,56837.22,3,2,3,323,Нужно вовлекать
714,114,24,44303.23,1,4,4,144,Недавние клиенты
715,117,34,57382.35,1,3,3,133,Недавние клиенты
716,131,50,80358.51,2,1,1,211,Лояльные клиенты
717,149,62,101757.82,4,1,1,411,Лояльные клиенты
718,144,31,59162.83,3,4,2,342,Нужно вовлекать
719,153,52,86832.13,4,1,1,411,Лояльные клиенты
720,128,26,39955.21,2,4,4,244,Нужно вовлекать
721,66,34,49945.15,1,3,3,133,Недавние клиенты
722,126,34,43008.51,2,3,4,234,Нужно вовлекать
723,154,45,72703.94,4,2,2,422,Нужно вовлекать
724,133,55,83917.35,2,1,1,211,Лояльные клиенты
725,147,57,69837.67,3,1,2,312,Лояльные клиенты
726,92,39,54419.46,1,2,3,123,Недавние клиенты
727,78,35,58848.62,1,3,3,133,Недавние клиенты
728,136,31,34747.85,2,4,4,244,Нужно вовлекать
729,113,50,77286.12,1,1,1,111,Лучшие клиенты
730,151,50,68243.93,4,1,2,412,Лояльные клиенты
731,150,26,48423.840000000004,4,4,3,443,Нужно вовлекать
732,110,35,59972.15,1,3,2,132,Недавние клиенты
733,100,24,28406.56,1,4,4,144,Недавние клиенты
734,53,26,41461.69,1,4,4,144,Недавние клиенты
735,147,41,79278.52,3,2,1,321,Платящие клиенты
736,149,36,56846.92,4,3,3,433,Нужно вовлекать
737,135,50,82503.41,2,1,1,211,Лояльные клиенты
738,73,35,43650.0,1,3,4,134,Недавние клиенты
739,70,20,34731.23,1,4,4,144,Недавние клиенты
740,140,40,59494.6,3,2,2,322,Нужно вовлекать
741,154,57,77933.37,4,1,1,411,Лояльные клиенты
742,143,34,52783.04,3,3,3,333,Нужно вовлекать
743,134,36,53624.98,2,3,3,233,Нужно вовлекать
744,133,22,26385.9,2,4,4,244,Нужно вовлекать
745,120,49,78620.15,2,1,1,211,Лояльные клиенты
746,89,42,66801.20999999999,1,2,2,122,Недавние клиенты
747,153,43,67625.5,4,2,2,422,Нужно вовлекать
748,150,31,49165.19,4,4,3,443,Нужно вовлекать
749,149,28,50247.52,4,4,3,443,Нужно вовлекать
750,141,60,97873.46,3,1,1,311,Лояльные клиенты
751,152,48,64917.03,4,1,2,412,Лояльные клиенты
752,134,46,71913.51,2,2,2,222,Нужно вовлекать
753,56,38,65804.11,1,3,2,132,Недавние клиенты
754,127,32,48921.97,2,3,3,233,Нужно вовлекать
755,155,44,66871.69,4,2,2,422,Нужно вовлекать
756,114,58,91229.64,1,1,1,111,Лучшие клиенты
757,143,32,46598.81,3,3,4,334,Нужно вовлекать
758,152,39,53375.84,4,2,3,423,Нужно вовлекать
759,144,37,47172.29,3,3,3,333,Нужно вовлекать
760,146,47,65989.93,3,1,2,312,Лояльные клиенты
761,153,58,80584.26,4,1,1,411,Лояльные клиенты
762,138,31,51341.43,3,4,3,343,Нужно вовлекать
763,143,51,80087.7,3,1,1,311,Лояльные клиенты
764,146,51,90185.36,3,1,1,311,Лояльные клиенты
765,139,52,88543.16,3,1,1,311,Лояльные клиенты
766,119,61,83076.97,2,1,1,211,Лояльные клиенты
767,154,36,62728.0,4,3,2,432,Нужно вовлекать
768,156,48,68012.01,4,1,2,412,Лояльные клиенты
769,131,49,73563.38,2,1,1,211,Лояльные клиенты
770,156,46,65712.33,4,2,2,422,Нужно вовлекать
771,128,32,56765.49,2,3,3,233,Нужно вовлекать
772,149,64,113160.9,4,1,1,411,Лояльные клиенты
773,117,24,31187.0,1,4,4,144,Недавние клиенты
774,148,46,79995.36,3,2,1,321,Платящие клиенты
775,152,37,59105.81,4,3,2,432,Нужно вовлекать
776,122,47,72316.78,2,1,2,212,Лояльные клиенты
777,140,29,53379.68,3,4,3,343,Нужно вовлекать
778,152,59,98421.11,4,1,1,411,Лояльные клиенты
779,105,24,36725.71,1,4,4,144,Недавние клиенты
780,125,40,59662.02,2,2,2,222,Нужно вовлекать
781,123,23,39517.49,2,4,4,244,Нужно вовлекать
782,147,44,73274.72,3,2,1,321,Платящие клиенты
783,144,59,100804.63,3,1,1,311,Лояльные клиенты
784,152,32,49849.52,4,3,3,433,Нужно вовлекать
785,156,34,65712.92,4,3,2,432,Нужно вовлекать
786,72,20,40676.78,1,4,4,144,Недавние клиенты
787,130,40,66837.05,2,2,2,222,Нужно вовлекать
788,123,38,69704.24,2,3,2,232,Нужно вовлекать
789,133,45,87067.5,2,2,1,221,Платящие клиенты
790,136,43,76613.11,2,2,1,221,Платящие клиенты
791,155,50,88688.38,4,1,1,411,Лояльные клиенты
792,144,50,87664.44,3,1,1,311,Лояльные клиенты
793,142,32,52242.72,3,3,3,333,Нужно вовлекать
794,117,28,54070.81,1,4,3,143,Недавние клиенты
795,146,39,50676.1,3,2,3,323,Нужно вовлекать
796,153,34,67600.69,4,3,2,432,Нужно вовлекать
797,151,33,46901.87,4,3,4,434,Нужно вовлекать
798,55,22,29081.63,1,4,4,144,Недавние клиенты
799,140,32,51638.36,3,3,3,333,Нужно вовлекать
800,119,21,39599.65,2,4,4,244,Нужно вовлекать
801,150,25,36910.5,4,4,4,444,Нужно вовлекать
802,60,24,35897.26,1,4,4,144,Недавние клиенты
803,129,26,38097.95,2,4,4,244,Нужно вовлекать
804,111,36,58446.909999999996,1,3,3,133,Недавние клиенты
805,147,28,42427.66,3,4,4,344,Нужно вовлекать
806,156,54,76407.81999999999,4,1,1,411,Лояльные клиенты
807,148,40,59060.55,3,2,3,323,Нужно вовлекать
808,124,39,68030.99,2,2,2,222,Нужно вовлекать
809,148,62,97548.23,3,1,1,311,Лояльные клиенты
810,116,40,53841.37,1,2,3,123,Недавние клиенты
811,144,18,19038.66,3,4,4,344,Нужно вовлекать
812,116,36,59747.85,1,3,2,132,Недавние клиенты
813,122,37,73600.54000000001,2,3,1,231,Платящие клиенты
814,149,40,63965.02,4,2,2,422,Нужно вовлекать
815,144,37,63061.97,3,3,2,332,Нужно вовлекать
816,87,41,62816.67,1,2,2,122,Недавние клиенты
817,143,48,76667.92,3,1,1,311,Лояльные клиенты
818,156,23,29173.47,4,4,4,444,Нужно вовлекать
819,140,46,87854.56,3,2,1,321,Платящие клиенты
820,154,66,95138.62,4,1,1,411,Лояльные клиенты
821,140,40,75572.44,3,2,1,321,Платящие клиенты
822,90,36,48367.44,1,3,3,133,Недавние клиенты
823,137,24,44434.9,2,4,4,244,Нужно вовлекать
824,152,38,57173.33,4,3,3,433,Нужно вовлекать
825,154,21,46800.22,4,4,4,444,Нужно вовлекать
826,155,42,65627.39,4,2,2,422,Нужно вовлекать
827,141,27,36341.67,3,4,4,344,Нужно вовлекать
828,156,50,63895.63,4,1,2,412,Лояльные клиенты
829,121,30,46325.83,2,4,4,244,Нужно вовлекать
830,131,46,73889.43000000001,2,2,1,221,Платящие клиенты
831,130,55,98130.72,2,1,1,211,Лояльные клиенты
832,152,27,40535.31,4,4,4,444,Нужно вовлекать
833,153,53,76964.53,4,1,1,411,Лояльные клиенты
834,130,39,58027.07,2,2,3,223,Нужно вовлекать
835,145,35,57919.36,3,3,3,333,Нужно вовлекать
836,123,30,44342.06,2,4,4,244,Нужно вовлекать
837,136,41,66349.06,2,2,2,222,Нужно вовлекать
838,124,30,55732.24,2,4,3,243,Нужно вовлекать
839,125,37,57600.3,2,3,3,233,Нужно вовлекать
840,146,36,65669.61,3,3,2,332,Нужно вовлекать
841,155,31,43527.25,4,4,4,444,Нужно вовлекать
842,154,39,66633.57,4,2,2,422,Нужно вовлекать
843,141,35,58802.2,3,3,3,333,Нужно вовлекать
844,137,19,24921.92,2,4,4,244,Нужно вовлекать
845,153,34,53278.47,4,3,3,433,Нужно вовлекать
846,137,32,54063.83,2,3,3,233,Нужно вовлекать
847,154,45,68816.96,4,2,2,422,Нужно вовлекать
848,98,46,85443.72,1,2,1,121,Недавние клиенты
849,100,22,32395.96,1,4,4,144,Недавние клиенты
850,141,27,45752.14,3,4,4,344,Нужно вовлекать
851,112,43,69159.34,1,2,2,122,Недавние клиенты
852,85,28,47473.39,1,4,3,143,Недавние клиенты
853,133,35,56719.89,2,3,3,233,Нужно вовлекать
854,128,34,51032.25,2,3,3,233,Нужно вовлекать
855,106,42,60014.95,1,2,2,122,Недавние клиенты
856,48,26,43434.92,1,4,4,144,Недавние клиенты
857,144,29,50058.9,3,4,3,343,Нужно вовлекать
858,103,54,81545.65,1,1,1,111,Лучшие клиенты
859,154,28,44701.24,4,4,4,444,Нужно вовлекать
860,107,46,73484.38,1,2,1,121,Недавние клиенты
861,155,70,122873.98,4,1,1,411,Лояльные клиенты
862,151,36,52187.04,4,3,3,433,Нужно вовлекать
863,142,51,76507.54,3,1,1,311,Лояльные клиенты
864,146,34,53305.49,3,3,3,333,Нужно вовлекать
865,89,46,72769.21,1,2,2,122,Недавние клиенты
866,115,39,56194.5,1,2,3,123,Недавние клиенты
867,150,32,39549.74,4,3,4,434,Нужно вовлекать
868,150,53,106991.86,4,1,1,411,Лояльные клиенты
869,122,50,89057.98,2,1,1,211,Лояльные клиенты
870,156,39,53094.96,4,2,3,423,Нужно вовлекать
871,105,30,52035.2,1,4,3,143,Недавние клиенты
872,136,48,79207.81,2,1,1,211,Лояльные клиенты
873,148,48,72814.63,3,1,2,312,Лояльные клиенты
874,156,40,63900.46,4,2,2,422,Нужно вовлекать
875,117,44,74305.71,1,2,1,121,Недавние клиенты
876,116,31,58899.41,1,4,3,143,Недавние клиенты
877,148,58,89167.32,3,1,1,311,Лояльные клиенты
878,104,37,53013.01,1,3,3,133,Недавние клиенты
879,127,31,44449.87,2,4,4,244,Нужно вовлекать
880,155,57,89001.73,4,1,1,411,Лояльные клиенты
881,155,43,75695.13,4,2,1,421,Платящие клиенты
882,89,29,42058.68,1,4,4,144,Недавние клиенты
883,154,37,62217.810000000005,4,3,2,432,Нужно вовлекать
884,126,36,67695.27,2,3,2,232,Нужно вовлекать
885,144,44,67064.18,3,2,2,322,Нужно вовлекать
886,133,43,64903.91,2,2,2,222,Нужно вовлекать
887,132,38,50064.65,2,3,3,233,Нужно вовлекать
888,151,48,73608.5,4,1,1,411,Лояльные клиенты
889,120,38,53352.08,2,3,3,233,Нужно вовлекать
890,109,38,58142.78,1,3,3,133,Недавние клиенты
891,108,45,81057.75,1,2,1,121,Недавние клиенты
892,134,39,64452.96,2,2,2,222,Нужно вовлекать
893,138,34,45904.68,3,3,4,334,Нужно вовлекать
894,146,42,65100.7,3,2,2,322,Нужно вовлекать
895,131,27,41051.340000000004,2,4,4,244,Нужно вовлекать
896,112,26,39206.48,1,4,4,144,Недавние клиенты
897,87,31,42474.93,1,4,4,144,Недавние клиенты
898,138,53,72696.36,3,1,2,312,Лояльные клиенты
899,151,56,91748.97,4,1,1,411,Лояльные клиенты
900,129,36,56444.09,2,3,3,233,Нужно вовлекать
901,137,33,52363.6,2,3,3,233,Нужно вовлекать
902,116,45,74001.45,1,2,1,121,Недавние клиенты
903,147,29,44312.63,3,4,4,344,Нужно вовлекать
904,87,49,82270.09,1,1,1,111,Лучшие клиенты
905,155,41,56949.42,4,2,3,423,Нужно вовлекать
906,89,35,64137.89,1,3,2,132,Недавние клиенты
907,151,53,81708.19,4,1,1,411,Лояльные клиенты
908,140,34,51227.59,3,3,3,333,Нужно вовлекать
909,128,47,69721.4,2,1,2,212,Лояльные клиенты
910,154,33,43465.7,4,3,4,434,Нужно вовлекать
911,152,33,54921.64,4,3,3,433,Нужно вовлекать
912,149,54,93483.05,4,1,1,411,Лояльные клиенты
913,95,29,48788.79,1,4,3,143,Недавние клиенты
914,95,32,55164.61,1,3,3,133,Недавние клиенты
915,151,30,38169.24,4,4,4,444,Нужно вовлекать
916,151,48,87094.45,4,1,1,411,Лояльные клиенты
917,117,43,69793.72,1,2,2,122,Недавние клиенты
918,149,57,87585.99,4,1,1,411,Лояльные клиенты
919,94,46,67877.64,1,2,2,122,Недавние клиенты
920,62,23,38923.74,1,4,4,144,Недавние клиенты
921,128,29,46874.04,2,4,4,244,Нужно вовлекать
922,126,21,34513.55,2,4,4,244,Нужно вовлекать
923,146,39,67383.94,3,2,2,322,Нужно вовлекать
924,88,32,55379.47,1,3,3,133,Недавние клиенты
925,138,48,75327.45,3,1,1,311,Лояльные клиенты
926,106,42,65112.24,1,2,2,122,Недавние клиенты
927,155,63,122342.4,4,1,1,411,Лояльные клиенты
928,139,44,64721.53,3,2,2,322,Нужно вовлекать
929,128,44,76737.7,2,2,1,221,Платящие клиенты
930,153,52,64548.94,4,1,2,412,Лояльные клиенты
931,121,54,81970.94,2,1,1,211,Лояльные клиенты
932,149,37,49725.95,4,3,3,433,Нужно вовлекать
933,138,49,70605.08,3,1,2,312,Лояльные клиенты
934,75,27,35992.08,1,4,4,144,Недавние клиенты
935,72,42,56901.86,1,2,3,123,Недавние клиенты
936,155,45,64418.03,4,2,2,422,Нужно вовлекать
937,83,20,41336.53,1,4,4,144,Недавние клиенты
938,136,36,52363.15,2,3,3,233,Нужно вовлекать
939,147,60,103728.88,3,1,1,311,Лояльные клиенты
940,58,22,33938.83,1,4,4,144,Недавние клиенты
941,152,34,58524.48,4,3,3,433,Нужно вовлекать
942,100,29,46638.6,1,4,4,144,Недавние клиенты
943,120,36,65573.1,2,3,2,232,Нужно вовлекать
944,106,17,30958.24,1,4,4,144,Недавние клиенты
945,140,29,52009.84,3,4,3,343,Нужно вовлекать
946,98,41,64732.12,1,2,2,122,Недавние клиенты
947,154,28,46271.61,4,4,4,444,Нужно вовлекать
948,142,37,56729.61,3,3,3,333,Нужно вовлекать
949,149,40,63997.72,4,2,2,422,Нужно вовлекать
950,150,40,66462.99,4,2,2,422,Нужно вовлекать
951,128,43,73930.81,2,2,1,221,Платящие клиенты
952,134,47,69911.66,2,1,2,212,Лояльные клиенты
953,155,27,34487.57,4,4,4,444,Нужно вовлекать
954,153,39,65913.93,4,2,2,422,Нужно вовлекать
955,117,29,40319.02,1,4,4,144,Недавние клиенты
956,139,46,65029.01,3,2,2,322,Нужно вовлекать
957,82,46,72738.69,1,2,2,122,Недавние клиенты
958,120,29,50321.4,2,4,3,243,Нужно вовлекать
959,100,62,102280.01,1,1,1,111,Лучшие клиенты
960,90,47,78100.89,1,1,1,111,Лучшие клиенты
961,123,44,84887.01,2,2,1,221,Платящие клиенты
962,149,30,44631.770000000004,4,4,4,444,Нужно вовлекать
963,101,44,67250.59,1,2,2,122,Недавние клиенты
964,154,38,60177.0,4,3,2,432,Нужно вовлекать
965,130,35,57003.59,2,3,3,233,Нужно вовлекать
966,130,25,34281.33,2,4,4,244,Нужно вовлекать
967,138,46,83739.91,3,2,1,321,Платящие клиенты
968,125,35,58741.65,2,3,3,233,Нужно вовлекать
969,115,49,78804.07,1,1,1,111,Лучшие клиенты
970,121,36,53207.55,2,3,3,233,Нужно вовлекать
971,156,56,91431.72,4,1,1,411,Лояльные клиенты
972,151,45,78443.28,4,2,1,421,Платящие клиенты
973,128,41,73646.03,2,2,1,221,Платящие клиенты
974,113,51,83627.19,1,1,1,111,Лучшие клиенты
975,100,37,65615.88,1,3,2,132,Недавние клиенты
976,55,27,44361.7,1,4,4,144,Недавние клиенты
977,137,48,72829.75,2,1,2,212,Лояльные клиенты
978,75,34,58348.88,1,3,3,133,Недавние клиенты
979,149,35,52386.75,4,3,3,433,Нужно вовлекать
980,149,27,39351.36,4,4,4,444,Нужно вовлекать
981,153,26,39135.56,4,4,4,444,Нужно вовлекать
982,120,60,82611.89,2,1,1,211,Лояльные клиенты
983,113,42,67791.34,1,2,2,122,Недавние клиенты
984,156,46,74455.46,4,2,1,421,Платящие клиенты
985,87,32,56406.61,1,3,3,133,Недавние клиенты
986,135,25,31607.46,2,4,4,244,Нужно вовлекать
987,140,49,72726.76,3,1,2,312,Лояльные клиенты
988,146,34,61398.35,3,3,2,332,Нужно вовлекать
989,153,37,62001.35,4,3,2,432,Нужно вовлекать
990,122,33,48908.33,2,3,3,233,Нужно вовлекать
991,154,35,54790.36,4,3,3,433,Нужно вовлекать
992,88,43,61481.68,1,2,2,122,Недавние клиенты
993,155,31,49164.61,4,4,3,443,Нужно вовлекать
994,69,11,21220.0,1,4,4,144,Недавние клиенты
995,144,44,75392.36,3,2,1,321,Платящие клиенты
996,141,45,61181.15,3,2,2,322,Нужно вовлекать
997,141,28,35726.49,3,4,4,344,Нужно вовлекать
998,149,24,40253.27,4,4,4,444,Нужно вовлекать
999,101,33,39397.9,1,3,4,134,Недавние клиенты
1000,123,32,42853.63,2,3,4,234,Нужно вовлекать
1001,140,44,72843.98,3,2,2,322,Нужно вовлекать
1002,140,25,44043.53,3,4,4,344,Нужно вовлекать
1003,99,29,46828.18,1,4,4,144,Недавние клиенты
1004,136,24,42784.94,2,4,4,244,Нужно вовлекать
1005,126,37,52766.18,2,3,3,233,Нужно вовлекать
1006,135,42,60256.62,2,2,2,222,Нужно вовлекать
1007,126,29,46965.6,2,4,3,243,Нужно вовлекать
1008,148,48,66685.19,3,1,2,312,Лояльные клиенты
1009,102,46,77064.68,1,2,1,121,Недавние клиенты
1010,149,39,70651.21,4,2,2,422,Нужно вовлекать
1011,89,44,68877.48,1,2,2,122,Недавние клиенты
1012,137,28,52740.05,2,4,3,243,Нужно вовлекать
1013,67,43,75091.81999999999,1,2,1,121,Недавние клиенты
1014,142,54,79289.65,3,1,1,311,Лояльные клиенты
1015,149,31,52352.86,4,4,3,443,Нужно вовлекать
